Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,?,145.475000,split,435.475000,TSQL,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RV38
Modes: parrot
София - връх Мургаш
група 145.475 MHz",,,,
1,LZ0ARB,439.450000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU756
Modes: analog
Велико Търново - Арбанаси (РПЦ Резонанс)
",,,,
2,LZ0ARD,144.875000,,0.000000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Modes: dmr
Банско - Стефан Стамболов 31
http://lz0pnp.freeddns.com
Мощност: 5W
Антена: Diamond X30",,,,
3,LZ0ASG,439.600000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU768
Modes: analog
Асеновград - хълм, южно над града
",,,,
4,LZ0ATV,439.425000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU754
Modes: dmr
София - хотел Копито
",,,,
5,LZ0BAN,439.150000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU732
Modes: analog
Банско - връх Тодорка
",,,,
6,LZ0BDZ,145.350000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R14, RV28
Modes: analog
Бузлуджа
",,,,
7,LZ0BGM,439.300000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU744
Modes: analog
Мусала - връх Мусала
",,,,
8,LZ0BGM-1,439.350000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU748
Modes: analog+fusion
Мусала - връх Мусала
",,,,
9,LZ0BGN,439.200000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU736
Modes: analog
Бузлуджа
",,,,
10,LZ0BGR,439.000000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU720
Modes: analog
София - връх Черни връх
",,,,
11,LZ0BGY,439.600000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU768
Modes: analog
Ябланица - връх Драгоица
+ радиолинк с LZ0DOE",,,,
12,LZ0BOT,145.650000,-,0.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R2, RV52
Modes: analog
Ботев - връх Ботев (НУРТС)
 Ретранслатор с национално значение.",,,,
13,LZ0BSK,438.850000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU708
Modes: analog
Карлово - водна електроцентрала
",,,,
14,LZ0CUM,145.675000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R3, RV54
Modes: analog
Сливен - връх Чумерна, хижа Чумерна
 Ретранслатор с национално значение.",,,,
15,LZ0DAA,438.525000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU682
Modes: dstar
София - Копитото (НУРТС)
",,,,
16,LZ0DAB,438.550000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU684
Modes: dstar
София - Копитото (НУРТС)
DMR+ и XLX023B",,,,
17,LZ0DAD,438.500000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU680
Modes: dmr+dstar+fusion
Слънчев Бряг - връх Еделвайс (НУРТС)
",,,,
18,LZ0DAF,438.450000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU676
Modes: dmr+dstar
Царево - връх Папия
",,,,
19,LZ0DAM,439.275000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU742
Modes: dstar
Мусала - връх Мусала
Линк към реф. XLX-359 и BM 284359.",,,,
20,LZ0DAO,438.450000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU676
Modes: dstar
Гоце Делчев - връх Ореляк (НУРТС)
",,,,
21,LZ0DAP,438.500000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU680
Modes: dstar
Пловдив - Здравец (НУРТС)
",,,,
22,LZ0DAR,438.250000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU660
Modes: dmr+dstar+fusion
Русе - (НУРТС)
",,,,
23,LZ0DAT,439.525000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU762
Modes: dstar
Банско - връх Тодорка
",,,,
24,LZ0DAV,438.550000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU684
Modes: dmr
Варна - Франгата (НУРТС)
",,,,
25,LZ0DAX,438.400000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU672
Modes: dstar
Шумен
",,,,
26,LZ0DAX,438.350000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU668
Modes: dstar
Хасково - (НУРТС)
",,,,
27,LZ0DBS,439.600000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU768
Modes: dstar
Бургас - м. Чиплака
",,,,
28,LZ0DBU,439.525000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU762
Modes: dstar
Бургас
",,,,
29,LZ0DCH,439.200000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU736
Modes: dmr
Добрич - ул. Панайот Хитов
",,,,
30,LZ0DDA,438.450000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU676
Modes: dmr+dstar+fusion
Петрохан - връх Петрохан (НУРТС)
",,,,
31,LZ0DDK,439.575000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU766
Modes: dmr
Шумен
",,,,
32,LZ0DDS,439.625000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU770
Modes: dmr+dstar+fusion
Сливен - Карандила (НУРТС)
",,,,
33,LZ0DGD,438.450000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU676
Modes: analog+dmr
Гоце Делчев - връх Ореляк (НУРТС)
Мрежа DMR+ и XLX023.",,,,
34,LZ0DIM,439.475000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU758
Modes: analog
Димитровград
",,,,
35,LZ0DLC,439.225000,-,7.600000,TSQL,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU738
Modes: analog+dmr
Пловдив - стъкларски завод до хижа Здравец
",,,,
36,LZ0DMR,439.100000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU728
Modes: dmr
София - Копитото (НУРТС)
CallID: 284000
Slot1: TG284 - BG National Group
Slot2: TG2840
CC: 1
DMR+ и XLX023",,,,
37,LZ0DOE,145.625000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R1, RV50
Modes: analog
София - връх Черни връх
+ радиолинк с LZ0BGY
за изкл. на линка - DTMF 600, за вкл. - DTMF 600 #",,,,
38,LZ0DPE,438.200000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU656
Modes: dstar
Петрич
Линк към реф. XLX-359 и BM 284359.",,,,
39,LZ0DRN,438.600000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU688
Modes: analog
София - Landmark Airport Centre
Репитера е крос-линк между 2м и 70см. Допълнителни входни честоти на репитера: 145.300, 145.450, 145.500 и други. Всичко което влезе на 431.0 ще излезе и на някоя от двуметровите честоти, в зависимост от това, радиото на коя честота е в момента на сканирането си.",,,,
40,LZ0DRZ,438.450000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU676
Modes: dstar
Разград - (НУРТС)
",,,,
41,LZ0DSD,431.650000,+,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU132
Modes: dmr
Сливен
CC1, Brandmaister, server: 2841
TS1: 284, TS2: 284359
20w digital gateway",,,,
42,LZ0DSN,438.550000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU684
Modes: dstar
Сливен - Карандила (НУРТС)
",,,,
43,LZ0DSP,439.450000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU756
Modes: fusion
София - Витоша
",,,,
44,LZ0DSR,439.175000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU734
Modes: dstar
София - връх Черни връх
",,,,
45,LZ0DUN,438.800000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU704
Modes: dstar
Оряхово
Линк към реф. XLX-359 и BM 284359.",,,,
46,LZ0DVB,439.550000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU764
Modes: dstar
Ботев - връх Ботев (НУРТС)
",,,,
47,LZ0DVN,438.200000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU656
Modes: dstar
Варна - Галата
",,,,
48,LZ0FSB,439.150000,-,7.600000,TSQL,85.4,85.4,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU732
Modes: analog
София - кв. Бояна
",,,,
49,LZ0GEO,438.900000,-,7.600000,TSQL,74.4,74.4,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU712
Modes: analog
Пловдив - стъкларски завод до хижа Здравец
",,,,
50,LZ0HAM,439.500000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU760
Modes: analog+dmr
Ботев - връх Ботев (НУРТС)
",,,,
51,LZ0HAS,439.350000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU748
Modes: analog
Хасково
",,,,
52,LZ0HIT,145.787500,-,0.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RV63
Modes: analog
Добринище - хижа Безбог
",,,,
53,LZ0IOS,439.075000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU726
Modes: analog
София - с. Войнеговци  в.з. Русиа
",,,,
54,LZ0IVA,439.325000,-,7.600000,TSQL,91.5,91.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU746
Modes: analog
Кърджали
",,,,
55,LZ0KAC,145.600000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R0, RV48
Modes: analog
Габрово
",,,,
56,LZ0KFZ,145.750000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R6, RV60
Modes: analog
Пловдив - Изгрев
",,,,
57,LZ0KOM,145.775000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R7, RV62
Modes: analog
Монтана - м. Пъстрина
",,,,
58,LZ0KON,145.700000,-,0.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R4, RV56
Modes: analog
Петрич - Беласица, хижа Конгур
",,,,
59,LZ0KSZ,439.175000,-,7.600000,TSQL,91.5,91.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU734
Modes: analog
Стара Загора - Езикова гимназия
",,,,
60,LZ0MAI,439.575000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU766
Modes: analog
София - болница Пирогов
",,,,
61,LZ0MAR,439.125000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU730
Modes: analog
Габрово - връх Шипка (НУРТС)
",,,,
62,LZ0MSS,438.850000,-,7.600000,TSQL,85.4,85.4,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU708
Modes: analog
София - Балша
",,,,
63,LZ0NAO,145.375000,-,0.600000,TSQL,91.5,91.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R15, RV30
Modes: analog
Пампорово - връх Снежанка (НУРТС)
",,,,
64,LZ0NRG,438.300000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU664
Modes: dmr
София - ж.к. Белите брези
CallID: 284025
Slot1: TG284 - FreeDMR BG
Slot2: TG284 - ADN Systems BG
CC: 1
AllstarLINK Node: 516640
XLX799 C",,,,
65,LZ0ORL,145.775000,-,0.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R7, RV62
Modes: analog
Гоце Делчев - връх Ореляк (НУРТС)
",,,,
66,LZ0PAR,433.300000,,0.000000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU264
Modes: parrot
Варна - Галата
(2.5W, изотропен излъчвател)",,,,
67,LZ0PEC,145.350000,-,0.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R14, RV28
Modes: analog
Златоград - Върли Дол - Горен Мързян
Radio: Vertex VXR-7000
Антена аски
мощност 20W",,,,
68,LZ0PLC,438.300000,-,7.600000,TSQL,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU664
Modes: analog+dmr
Пловдив - с. Маноле
",,,,
69,LZ0PLD,438.800000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU704
Modes: analog
Пловдив - Джендем тепе
",,,,
70,LZ0PLK,439.425000,-,7.600000,TSQL,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU754
Modes: analog
Павликени
",,,,
71,LZ0PNP,438.350000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU668
Modes: dmr
Банско - Стефан Стамболов 31
http://lz0pnp.freeddns.com
Мощност: 15W
Антена: Diamond X30
AllstarLINK Node: 522872",,,,
72,LZ0PRC,439.100000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU728
Modes: analog+dmr
Благоевград - връх Пъстрец/Алаборум (РРТС)
",,,,
73,LZ0PTN,145.750000,-,0.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R6, RV60
Modes: analog
Петрохан - връх Петрохан
",,,,
74,LZ0PUB,144.420000,,0.000000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Modes: analog
Варна
Beacon
Mode: USB
Power: 1W",,,,
75,LZ0RAB,145.625000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R1, RV50
Modes: analog
Провадия - Рояк (НУРТС)
",,,,
76,LZ0RAE,438.900000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU712
Modes: analog+fusion
Каварна - МБАЛ Каварна
",,,,
77,LZ0RAZ,439.100000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU728
Modes: analog
Разград - (НУРТС)
",,,,
78,LZ0RCB,145.600000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R0, RV48
Modes: analog
Бургас - м. Чиплака
",,,,
79,LZ0RDB,439.200000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU736
Modes: analog
Бургас - м. Чиплака
",,,,
80,LZ0RDP,439.000000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU720
Modes: analog
Аврен
",,,,
81,LZ0RHA,438.800000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU704
Modes: analog
Добрич - (НУРТС)
",,,,
82,LZ0RKN,145.325000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R13, RV26
Modes: analog
Кюстендил
",,,,
83,LZ0RNA,145.725000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R5, RV58
Modes: analog
Добрич - (НУРТС)
",,,,
84,LZ0ROJ,438.650000,-,7.600000,TSQL,91.5,91.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU692
Modes: analog
Пампорово - връх Снежанка (НУРТС)
",,,,
85,LZ0RSL,145.775000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R7, RV62
Modes: analog
Силистра
",,,,
86,LZ0RUS,145.625000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R1, RV50
Modes: analog
Русе
",,,,
87,LZ0RVA,438.950000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU716
Modes: dmr
Пазарджик - с. Сбор
",,,,
88,LZ0SAN,433.500000,,0.000000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU280
Modes: dmr
Сандански
http://lz0san.eu",,,,
89,LZ0SEA,439.100000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU728
Modes: analog
Слънчев Бряг - връх Еделвайс (НУРТС)
",,,,
90,LZ0SLU,438.750000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU700
Modes: analog
Сливен - Карандила (НУРТС)
",,,,
91,LZ0SLV,145.700000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R4, RV56
Modes: analog
Сливен - Карандила (НУРТС)
transmits with tone 79.7",,,,
92,LZ0SMM,145.350000,-,0.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R14, RV28
Modes: analog+dmr
Шумен
CC:1, Slot1: 284 (България), Slot2: 28413 (Шумен)",,,,
93,LZ0SMN,438.700000,-,7.600000,TSQL,91.5,91.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU696
Modes: analog
Шумен
",,,,
94,LZ0SMO,145.600000,-,0.600000,TSQL,91.5,91.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R0, RV48
Modes: analog
Смолян - Кайнадина
",,,,
95,LZ0STV,145.325000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R13, RV26
Modes: analog
Кърджали - връх Стръмни Рид (НУРТС)
",,,,
96,LZ0SUN,438.425000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU674
Modes: dstar
София - връх Черни връх
",,,,
97,LZ0SVV,438.375000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU670
Modes: dmr
Хасково
",,,,
98,LZ0TNW,145.775000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R7, RV62
Modes: analog
Велико Търново - частен дом
+ двупосочен crossband
145.775 MHz  431.025 MHz",,,,
99,LZ0TRI,145.675000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R3, RV54
Modes: analog
София - кв. Редута
",,,,
100,LZ0TUK,438.100000,-,7.600000,TSQL,91.5,91.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU648
Modes: analog
София - КРТЦ Копитото
",,,,
101,LZ0UHF,439.400000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU752
Modes: analog
София - Витоша
",,,,
102,LZ0VAR,145.775000,-,0.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R7, RV62
Modes: analog
Варна - Каменар
20W.",,,,
103,LZ0VDR,438.725000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU698
Modes: dmr
Варна - Галата
",,,,
104,LZ0VHF,145.600000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R0, RV48
Modes: analog
София - Витоша
",,,,
105,LZ0VLD,439.150000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU732
Modes: analog+dmr
Монтана - с. Владимирово
",,,,
106,LZ0VNA,438.300000,-,7.600000,TSQL,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: RU664
Modes: analog+fusion
Варна - Галата
",,,,
107,LZ0VRF,145.725000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R5, RV58
Modes: analog
Пловдив - стъкларски завод до хижа Здравец
",,,,
108,LZ0VTR,438.625000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,DMR,5.00,,50W,"Chan: RU690
Modes: dmr+fusion
София - кв. Бояна
Инициала на репитера е в памет на Петко, LZ1VTR!",,,,
109,LZ0WAG,145.350000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R14, RV28
Modes: analog
София - болница Пирогов
",,,,
110,LZ0WOL,145.700000,-,0.600000,,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chan: R4, RV56
Modes: analog
Враца
",,,,
111,LZ0YDR,439.250000,-,7.600000,,79.7,79.7,023,NN,023,Tone->Tone,Auto,5.00,,50W,"Chan: RU740
Modes: fusion
София - Копитото (НУРТС)
DG-ID: 84 и 87
DMR+ и XLX023",,,,
